symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
IEX,1H,bearish,standard,111.16,111.25,-0.08,1.36,114.11,111.25,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
TRENT,1H,bearish,standard,2705.8,2724.5,-0.69,1.36,2846.4,2724.5,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
PVRINOX,1H,bearish,standard,1259.2,1267.2,-0.63,1.32,1351.3,1267.2,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
AMBER,1H,bearish,standard,6942.0,6955.0,-0.19,1.31,7167.5,6955.0,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
FORTIS,1H,bearish,standard,881.0,884.05,-0.35,1.3,908.0,884.05,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
ABDL,1D,bullish,standard,700.0,664.35,5.37,11.82,664.35,586.55,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
SUNTV,1D,bullish,standard,512.35,503.3,1.8,4.06,503.3,447.2,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
MCX,1D,bullish,standard,3429.0,3400.0,0.85,2.22,3400.0,3056.6,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
POLICYBZR,1D,bearish,standard,1244.5,1710.1,-27.23,18.12,1904.9,1710.1,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
AUBANK,1D,bearish,standard,1005.6,1015.1,-0.94,3.35,1126.8,1015.1,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
INDUSINDBK,1D,bearish,standard,916.6,944.5,-2.95,2.91,1017.9,944.5,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
SUZLON,1D,bearish,standard,40.66,41.62,-2.31,2.89,47.52,41.62,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
NIVABUPA,1D,bearish,standard,76.17,78.36,-2.79,2.49,83.9,78.36,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
BAJAJFINSV,1D,bearish,standard,1770.0,1823.4,-2.93,2.37,2026.6,1823.4,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
BAJFINANCE,1D,bearish,standard,980.8,1005.0,-2.41,2.32,1107.0,1005.0,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
AXISBANK,1D,bearish,standard,1190.6,1219.9,-2.4,2.25,1300.0,1219.9,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
NAUKRI,1D,bearish,standard,1203.0,1242.8,-3.2,2.13,1371.7,1242.8,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
TATACAP,1D,bearish,standard,336.4,340.25,-1.13,1.77,378.0,340.25,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
IRCON,1D,bearish,standard,106.58,106.8,-0.21,1.56,125.11,106.8,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
MMTC,1D,bearish,standard,57.88,59.07,-2.01,1.46,66.2,59.07,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
ABLBL,1D,bearish,standard,78.41,79.65,-1.56,1.34,87.4,79.65,2026-09-24,20,False,True,2026-09-24T15:07:42+05:30
CARBORUNIV,1W,bullish,standard,1305.0,1303.79,0.09,8.7,1303.79,954.72,2026-09-25,20,False,True,2026-09-24T15:07:42+05:30
ENGINERSIN,1W,bullish,standard,297.85,287.29,3.68,2.81,287.29,211.26,2026-09-25,20,False,True,2026-09-24T15:07:42+05:30
MEESHO,1W,bullish,standard,232.91,227.65,2.31,2.22,227.65,160.52,2026-09-25,20,False,True,2026-09-24T15:07:42+05:30
POLICYBZR,1W,bearish,standard,1244.5,1478.3,-15.82,4.3,1875.0,1478.3,2026-09-25,20,False,True,2026-09-24T15:07:42+05:30
MFSL,1W,bearish,standard,1408.1,1423.6,-1.09,3.52,1748.0,1423.6,2026-09-25,20,False,True,2026-09-24T15:07:42+05:30
BAYERCROP,1W,bearish,standard,3745.0,3761.1,-0.43,1.56,4765.85,3761.1,2026-09-25,20,False,True,2026-09-24T15:07:42+05:30
IRB,1W,bearish,standard,17.9,18.38,-2.61,1.29,23.84,18.38,2026-09-25,20,False,True,2026-09-24T15:07:42+05:30
GRAPHITE,1M,bullish,standard,811.6,793.69,2.26,2.52,793.69,355.0,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
CAPLIPOINT,1M,bullish,standard,2879.7,2694.84,6.86,2.18,2694.84,1495.03,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
ENGINERSIN,1M,bullish,standard,297.85,264.82,12.47,1.82,264.82,137.91,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
SYRMA,1M,bullish,standard,1694.1,1541.42,9.9,1.72,1541.42,368.94,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
WELCORP,1M,bullish,standard,2679.9,2443.9,9.66,1.57,2443.9,658.55,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
FINCABLES,1M,bullish,standard,1480.3,1364.29,8.5,1.44,1364.29,695.85,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
JSWINFRA,1M,bullish,standard,360.95,355.8,1.45,1.38,355.8,216.99,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
POLICYBZR,1M,bearish,standard,1244.5,1311.35,-5.1,1.26,2246.9,1311.35,2026-09-30,20,False,True,2026-09-24T15:07:42+05:30
MANAPPURAM,1H,bullish,standard,324.95,322.85,0.65,5.45,322.85,313.4,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
UBL,1H,bullish,standard,1289.0,1258.6,2.42,5.03,1258.6,1210.4,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
ABCAPITAL,1H,bearish,standard,390.1,392.75,-0.67,7.79,404.7,392.75,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
ADANIENT,1H,bearish,standard,2900.0,2903.8,-0.13,4.26,3025.0,2903.8,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
MARUTI,1H,bearish,standard,11990.0,12015.0,-0.21,4.23,12275.0,12015.0,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
NESTLEIND,1H,bearish,standard,1351.0,1357.7,-0.49,3.58,1391.4,1357.7,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
BDL,1H,bearish,standard,1155.0,1157.4,-0.21,3.54,1191.0,1157.4,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
HDFCAMC,1H,bearish,standard,2380.3,2385.0,-0.2,3.5,2453.3,2385.0,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
EICHERMOT,1H,bearish,standard,7338.5,7341.5,-0.04,2.78,7552.0,7341.5,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
COLPAL,1H,bearish,standard,1854.8,1857.0,-0.12,2.65,1900.1,1857.0,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
BPCL,1H,bearish,standard,307.1,308.15,-0.34,2.37,318.1,308.15,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
TRENT,1H,bearish,standard,2700.0,2724.5,-0.9,2.36,2846.4,2724.5,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
RVNL,1H,bearish,standard,206.0,206.11,-0.05,2.29,213.69,206.11,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
BAJAJ-AUTO,1H,bearish,standard,11208.0,11210.0,-0.02,2.23,11510.0,11210.0,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
TIINDIA,1H,bearish,standard,2540.5,2546.6,-0.24,1.86,2617.0,2546.6,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
POLICYBZR,1H,bearish,standard,1207.2,1244.5,-3.0,1.67,1904.9,1244.5,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
BRITANNIA,1H,bearish,standard,4895.0,4906.0,-0.22,1.61,5023.0,4906.0,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
GVT&D,1H,bearish,standard,4286.3,4326.1,-0.92,1.55,4513.0,4326.1,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
ABDL,1D,bullish,standard,712.15,664.35,7.2,13.89,664.35,586.55,2026-09-24,20,True,True,2026-09-24T20:41:23+05:30
SUNTV,1D,bullish,standard,512.7,503.3,1.87,4.29,503.3,447.2,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
MCX,1D,bullish,standard,3427.7,3400.0,0.81,2.32,3400.0,3056.6,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
POLICYBZR,1D,bearish,standard,1207.2,1710.1,-29.41,20.75,1904.9,1710.1,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
LTF,1D,bearish,standard,282.0,293.5,-3.92,9.94,323.65,293.5,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
AUBANK,1D,bearish,standard,1000.1,1015.1,-1.48,3.69,1126.8,1015.1,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
SUZLON,1D,bearish,standard,40.74,41.62,-2.11,3.06,47.52,41.62,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
NIVABUPA,1D,bearish,standard,76.13,78.36,-2.85,2.87,83.9,78.36,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
BAJAJFINSV,1D,bearish,standard,1762.3,1823.4,-3.35,2.75,2026.6,1823.4,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
AXISBANK,1D,bearish,standard,1186.5,1219.9,-2.74,2.52,1300.0,1219.9,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
BAJFINANCE,1D,bearish,standard,982.0,1005.0,-2.29,2.51,1107.0,1005.0,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
NAUKRI,1D,bearish,standard,1224.0,1242.8,-1.51,2.47,1371.7,1242.8,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
TATACAP,1D,bearish,standard,336.25,340.25,-1.18,1.91,378.0,340.25,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
IRCON,1D,bearish,standard,106.6,106.8,-0.19,1.74,125.11,106.8,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
MMTC,1D,bearish,standard,57.97,59.07,-1.86,1.66,66.2,59.07,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
ABLBL,1D,bearish,standard,78.59,79.65,-1.33,1.55,87.4,79.65,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
MSUMI,1D,bearish,standard,34.7,34.76,-0.17,1.35,38.07,34.76,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
GRAVITA,1D,bearish,standard,1515.4,1552.1,-2.36,1.27,1850.2,1552.1,2026-09-24,20,False,True,2026-09-24T20:41:23+05:30
ABDL,1W,bullish,standard,712.15,711.7,0.06,5.53,711.7,500.81,2026-09-25,20,False,True,2026-09-24T20:41:23+05:30
ENGINERSIN,1W,bullish,standard,296.65,287.29,3.26,2.85,287.29,211.26,2026-09-25,20,False,True,2026-09-24T20:41:23+05:30
MEESHO,1W,bullish,standard,232.84,227.65,2.28,2.23,227.65,160.52,2026-09-25,20,False,True,2026-09-24T20:41:23+05:30
POLICYBZR,1W,bearish,standard,1207.2,1478.3,-18.34,4.83,1875.0,1478.3,2026-09-25,20,False,True,2026-09-24T20:41:23+05:30
MFSL,1W,bearish,standard,1410.0,1423.6,-0.96,3.7,1748.0,1423.6,2026-09-25,20,False,True,2026-09-24T20:41:23+05:30
BAYERCROP,1W,bearish,standard,3736.3,3761.1,-0.66,1.59,4765.85,3761.1,2026-09-25,20,False,True,2026-09-24T20:41:23+05:30
IRB,1W,bearish,standard,17.88,18.38,-2.72,1.31,23.84,18.38,2026-09-25,20,False,True,2026-09-24T20:41:23+05:30
GRAPHITE,1M,bullish,standard,814.7,793.69,2.65,2.53,793.69,355.0,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
CAPLIPOINT,1M,bullish,standard,2867.4,2694.84,6.4,2.2,2694.84,1495.03,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
ENGINERSIN,1M,bullish,standard,296.65,264.82,12.02,1.83,264.82,137.91,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
SYRMA,1M,bullish,standard,1698.6,1541.42,10.2,1.72,1541.42,368.94,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
WELCORP,1M,bullish,standard,2692.2,2443.9,10.16,1.58,2443.9,658.55,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
FINCABLES,1M,bullish,standard,1480.0,1364.29,8.48,1.44,1364.29,695.85,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
JSWINFRA,1M,bullish,standard,360.7,355.8,1.38,1.38,355.8,216.99,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
POLICYBZR,1M,bearish,standard,1207.2,1311.35,-7.94,1.35,2246.9,1311.35,2026-09-30,20,False,True,2026-09-24T20:41:23+05:30
