symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
PCBL,1W,bullish,standard,365.7,338.0,8.2,3.67,338.0,226.5,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
PVRINOX,1W,bullish,standard,1140.0,1110.0,2.7,2.47,1110.0,907.4,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
HEXT,1W,bullish,standard,618.3,578.9,6.81,2.4,578.9,392.78,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
RADICO,1W,bullish,standard,4373.8,4183.72,4.54,2.17,4183.72,2546.75,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
COFORGE,1W,bullish,standard,1714.9,1569.0,9.3,1.69,1569.0,1008.1,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
LODHA,1W,bullish,standard,1316.35,1225.2,7.44,1.66,1225.2,650.8,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
LAURUSLABS,1W,bullish,standard,1781.3,1610.0,10.64,1.51,1610.0,935.37,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
LALPATHLAB,1W,bullish,standard,1882.5,1798.66,4.66,1.5,1798.66,1269.53,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
BEL,1W,bearish,standard,387.55,399.0,-2.87,1.34,470.0,399.0,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
FLUOROCHEM,1M,bullish,standard,4582.1,4531.17,1.12,2.24,4531.17,2916.6,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
GABRIEL,1M,bullish,standard,1414.8,1385.5,2.11,2.23,1385.5,385.38,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
WELCORP,1M,bullish,standard,1697.0,1525.0,11.28,2.0,1525.0,644.52,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
HSCL,1M,bullish,standard,769.9,718.0,7.23,1.83,718.0,364.39,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
RRKABEL,1M,bullish,standard,2558.9,2549.0,0.39,1.59,2549.0,848.18,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
SHYAMMETL,1M,bullish,standard,1033.6,1012.24,2.11,1.5,1012.24,622.75,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
NESTLEIND,1M,bullish,standard,1503.3,1490.93,0.83,1.43,1490.93,1039.94,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
DIVISLAB,1M,bullish,standard,7784.5,7010.54,11.04,1.42,7010.54,4912.28,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
SONACOMS,1M,bullish,standard,720.5,711.82,1.22,1.42,711.82,376.41,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
BAJAJ-AUTO,1M,bullish,standard,11338.0,10750.0,5.47,1.39,10750.0,6818.16,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
GLAND,1M,bullish,standard,2543.7,2528.3,0.61,1.38,2528.3,1266.01,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
PATANJALI,1M,bearish,standard,357.15,406.35,-12.11,3.65,665.11,406.35,2026-07-31,20,False,True,2026-07-29T15:50:54+05:30
