symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
RECLTD,368.68,V,2.07,above,376.3,368.68,368.6,368.68,368.53,0.041,7.9,0.016,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ABSLAMC,1000.25,V,1.68,above,1017.1,1000.25,999.9,1000.25,999.55,0.07,8.8,0.033,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
JIOFIN,236.33,V,3.88,above,245.5,236.33,236.28,236.33,236.22,0.045,9.3,0.02,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TORNTPHARM,5015.90,V,-2.52,below,4889.6,5015.9,5017.1,5018.3,5015.9,0.048,9.3,0.025,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
BIOCON,435.80,V,-0.88,below,431.95,435.8,435.95,436.1,435.8,0.069,9.9,0.034,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
POWERGRID,285.38,V,-1.36,below,281.5,285.38,285.47,285.55,285.38,0.058,10.1,0.018,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ELGIEQUIP,579.13,V,-0.33,below,577.2,579.13,579.42,579.7,579.13,0.098,12.1,0.045,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
BAJAJ-AUTO,11179.83,V,2.26,above,11433.0,11179.83,11176.17,11179.83,11172.5,0.066,12.6,0.028,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SUNTV,489.38,V,4.69,above,512.35,489.38,489.15,489.38,488.93,0.092,12.9,0.024,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CHOLAFIN,1755.95,V,2.67,above,1802.8,1755.95,1754.97,1755.95,1753.98,0.112,13.2,0.034,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ECLERX,1815.50,V,7.24,above,1947.0,1815.5,1814.23,1815.5,1812.97,0.14,13.2,0.039,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CCL,1189.60,V,1.0,above,1201.5,1189.6,1189.13,1189.6,1188.67,0.078,14.2,0.015,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
NEWGEN,526.52,V,4.84,above,552.0,526.52,526.17,526.52,525.81,0.136,14.2,0.034,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ZFCVINDIA,2303.60,V,2.93,above,2371.2,2303.6,2302.1,2303.6,2300.6,0.13,15.3,0.037,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ANANDRATHI,2049.10,V,-1.2,below,2024.6,2049.1,2050.1,2051.1,2049.1,0.098,16.4,0.022,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
BHARTIARTL,1904.70,V,2.34,above,1949.3,1904.7,1904.1,1904.7,1903.5,0.063,16.4,0.013,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PHOENIXLTD,2032.45,V,-6.39,below,1902.5,2032.45,2033.83,2035.22,2032.45,0.136,16.4,0.047,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
HDFCBANK,736.12,V,1.86,above,749.8,736.12,735.88,736.12,735.64,0.066,17.3,0.019,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SIGNATURE,790.24,V,3.69,above,819.4,790.24,789.68,790.24,789.12,0.141,17.8,0.032,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CUMMINSIND,5619.50,V,-3.7,below,5411.5,5619.5,5622.83,5626.17,5619.5,0.119,18.1,0.018,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
RAILTEL,287.32,V,2.11,above,293.4,287.32,287.07,287.32,286.81,0.18,19.5,0.049,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TIMKEN,3129.38,V,-1.16,below,3093.1,3129.38,3131.87,3134.35,3129.38,0.159,20.3,0.05,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
MRF,131930.83,V,1.61,above,134050.0,131930.83,131841.67,131930.83,131752.5,0.135,20.8,0.037,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
INFY,1107.75,V,3.97,above,1151.7,1107.75,1107.07,1107.75,1106.38,0.123,21.4,0.029,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
LUPIN,2400.05,V,2.33,above,2456.0,2400.05,2398.63,2400.05,2397.22,0.118,21.4,0.028,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
JKTYRE,399.15,V,0.58,above,401.45,399.15,398.7,399.15,398.25,0.226,21.9,0.045,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ULTRACEMCO,11949.17,V,0.43,above,12001.0,11949.17,11942.33,11949.17,11935.5,0.114,22.5,0.023,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PGEL,581.90,V,3.48,above,602.15,581.9,581.17,581.9,580.43,0.252,23.3,0.054,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
POLICYBZR,1551.35,V,3.54,above,1606.3,1551.35,1549.5,1551.35,1547.65,0.239,23.3,0.039,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
COROMANDEL,2001.53,V,1.95,above,2040.6,2001.53,1999.27,2001.53,1997.0,0.227,23.6,0.04,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TMPV,325.07,V,1.5,above,329.95,325.07,324.85,325.07,324.62,0.139,24.7,0.02,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CHAMBLFERT,439.85,V,2.59,above,451.25,439.85,439.37,439.85,438.88,0.22,26.8,0.035,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ONESOURCE,1686.53,V,2.96,above,1736.4,1686.53,1684.17,1686.53,1681.8,0.281,27.1,0.052,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TATACONSUM,1108.27,V,-1.15,below,1095.5,1108.27,1109.13,1110.0,1108.27,0.156,27.1,0.029,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
BALRAMCHIN,612.27,V,-0.92,below,606.65,612.27,612.88,613.5,612.27,0.201,27.7,0.029,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
JUBLFOOD,431.73,V,1.93,above,440.05,431.73,431.25,431.73,430.78,0.22,27.7,0.018,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GILLETTE,7948.50,V,-0.62,below,7899.5,7948.5,7956.5,7964.5,7948.5,0.201,28.5,0.036,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
APOLLOTYRE,421.38,V,0.98,above,425.5,421.38,420.9,421.38,420.43,0.226,28.8,0.038,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
KAYNES,3198.95,V,14.67,above,3668.3,3198.95,3193.07,3198.95,3187.18,0.369,29.6,0.046,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SONATSOFTW,294.88,V,8.3,above,319.35,294.88,294.37,294.88,293.86,0.345,30.1,0.033,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
APLAPOLLO,1844.80,V,1.08,above,1864.8,1844.8,1842.9,1844.8,1841.0,0.206,31.2,0.017,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CANBK,127.42,V,-1.91,below,124.99,127.42,127.58,127.74,127.42,0.251,32.9,0.023,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
EICHERMOT,7762.17,V,0.4,above,7793.0,7762.17,7754.83,7762.17,7747.5,0.189,33.4,0.025,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
RVNL,222.33,V,2.5,above,227.89,222.33,222.0,222.33,221.67,0.296,33.7,0.034,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
USHAMART,501.37,V,2.27,above,512.75,501.37,500.63,501.37,499.9,0.293,34.2,0.04,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CEATLTD,3395.73,V,0.77,above,3422.0,3395.73,3390.07,3395.73,3384.4,0.334,34.5,0.037,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
RELIANCE,1281.12,V,-0.34,below,1276.8,1281.12,1282.23,1283.35,1281.12,0.174,34.8,0.028,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
MPHASIS,2342.45,V,2.05,above,2390.5,2342.45,2339.2,2342.45,2335.95,0.278,35.3,0.024,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
HEROMOTOCO,5147.77,V,0.55,above,5176.1,5147.77,5141.23,5147.77,5134.7,0.254,36.4,0.017,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
DOMS,2260.62,V,1.42,above,2292.8,2260.62,2257.73,2260.62,2254.85,0.255,38.1,0.027,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
VOLTAS,1321.30,V,-0.44,below,1315.5,1321.3,1323.3,1325.3,1321.3,0.302,38.1,0.038,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
LTTS,3492.58,V,3.4,above,3611.5,3492.58,3487.07,3492.58,3481.55,0.316,38.6,0.042,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SARDAEN,511.31,V,1.59,above,519.45,511.31,510.32,511.31,509.33,0.389,38.6,0.028,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TATAELXSI,3595.25,V,1.73,above,3657.5,3595.25,3590.77,3595.25,3586.28,0.25,38.6,0.033,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TATATECH,737.57,V,0.53,above,741.5,737.57,736.53,737.57,735.5,0.281,39.2,0.033,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
NAVA,565.86,V,-1.18,below,559.2,565.86,567.07,568.27,565.86,0.426,41.1,0.037,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ITI,276.63,V,-0.23,below,276.0,276.63,277.17,277.7,276.63,0.385,41.4,0.035,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
DMART,4032.98,V,-4.45,below,3853.7,4032.98,4038.27,4043.55,4032.98,0.262,41.6,0.028,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
IOB,34.17,V,-1.15,below,33.78,34.17,34.22,34.27,34.17,0.302,42.2,0.034,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GRANULES,841.31,V,0.94,above,849.2,841.31,839.82,841.31,838.33,0.355,42.7,0.037,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GODREJIND,1335.35,V,-2.45,below,1302.6,1335.35,1337.8,1340.25,1335.35,0.366,43.3,0.047,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
HEXT,561.58,V,9.9,above,617.2,561.58,560.22,561.58,558.85,0.488,43.8,0.047,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ESCORTS,2948.63,V,2.6,above,3025.3,2948.63,2943.17,2948.63,2937.7,0.371,44.4,0.042,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CDSL,1342.40,V,0.86,above,1354.0,1342.4,1339.7,1342.4,1337.0,0.403,45.2,0.036,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PETRONET,274.23,V,0.72,above,276.2,274.23,273.78,274.23,273.34,0.323,45.5,0.025,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
NAUKRI,1191.94,V,4.12,above,1241.05,1191.94,1189.58,1191.94,1187.22,0.397,46.3,0.023,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
THERMAX,4463.83,V,-2.72,below,4342.5,4463.83,4473.17,4482.5,4463.83,0.417,47.4,0.019,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GVT&D,4213.77,V,-2.44,below,4111.1,4213.77,4225.23,4236.7,4213.77,0.543,48.5,0.025,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SUMICHEM,534.93,V,-6.29,below,501.3,534.93,536.23,537.54,534.93,0.488,48.8,0.041,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TATACAP,354.37,V,2.75,above,364.1,354.37,353.78,354.37,353.2,0.33,49.0,0.016,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
HCLTECH,1293.98,V,3.73,above,1342.2,1293.98,1292.07,1293.98,1290.15,0.297,49.6,0.022,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CONCOR,521.54,V,0.76,above,525.5,521.54,520.68,521.54,519.83,0.33,49.9,0.034,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
AIIL,550.02,V,0.45,above,552.5,550.02,548.33,550.02,546.65,0.614,50.4,0.063,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SYRMA,1302.38,V,2.97,above,1341.0,1302.38,1298.77,1302.38,1295.15,0.557,50.4,0.045,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
MANAPPURAM,360.50,V,1.61,above,366.3,360.5,359.75,360.5,359.0,0.417,52.1,0.027,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
JSL,722.14,V,1.18,above,730.65,722.14,720.28,722.14,718.42,0.516,54.0,0.041,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
MANKIND,2546.40,V,2.34,above,2605.9,2546.4,2541.2,2546.4,2536.0,0.409,54.5,0.038,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
LT,3826.33,V,2.92,above,3938.0,3826.33,3820.67,3826.33,3815.0,0.297,55.3,0.024,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
APOLLOHOSP,8829.75,V,1.43,above,8956.0,8829.75,8816.0,8829.75,8802.25,0.312,56.2,0.017,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
BAJAJHLDNG,10783.33,V,0.85,above,10875.0,10783.33,10756.67,10783.33,10730.0,0.496,56.7,0.025,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
WOCKPHARMA,1883.68,V,2.16,above,1924.4,1883.68,1877.27,1883.68,1870.85,0.684,58.1,0.059,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
WIPRO,180.79,V,1.74,above,183.93,180.79,180.46,180.79,180.12,0.368,60.3,0.013,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ASAHIINDIA,880.73,V,-1.48,below,867.65,880.73,883.3,885.88,880.73,0.583,60.8,0.045,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
LENSKART,566.35,V,-1.96,below,555.25,566.35,568.23,570.12,566.35,0.663,60.9,0.031,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
DCMSHRIRAM,1030.02,V,3.72,above,1068.3,1030.02,1027.13,1030.02,1024.25,0.561,61.4,0.023,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CGPOWER,846.42,V,-2.05,below,829.1,846.42,848.75,851.08,846.42,0.548,62.2,0.039,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ANURAS,1226.08,V,-1.39,below,1209.1,1226.08,1228.87,1231.65,1226.08,0.453,63.8,0.024,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GLAXO,2543.78,V,3.0,above,2620.0,2543.78,2536.37,2543.78,2528.95,0.585,64.4,0.026,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
FSL,265.76,V,10.36,above,293.3,265.76,264.86,265.76,263.96,0.678,64.7,0.033,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GODFRYPHLP,2184.70,V,-5.04,below,2074.7,2184.7,2193.3,2201.9,2184.7,0.784,64.9,0.041,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
WELSPUNLIV,164.12,V,-1.11,below,162.3,164.12,164.71,165.3,164.12,0.716,65.5,0.042,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
JSWINFRA,319.08,V,-1.9,below,313.0,319.08,319.95,320.82,319.08,0.547,65.8,0.029,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PARADEEP,136.50,V,14.87,above,156.8,136.5,135.88,136.5,135.26,0.913,66.0,0.04,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
IIFL,571.13,V,3.5,above,591.15,571.13,569.07,571.13,567.0,0.726,66.6,0.031,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
DLF,661.13,V,1.2,above,669.1,661.13,659.22,661.13,657.3,0.581,67.1,0.037,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
KPITTECH,600.53,V,2.08,above,613.0,600.53,598.62,600.53,596.7,0.64,67.1,0.044,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ALKEM,5648.25,V,0.71,above,5688.5,5648.25,5636.5,5648.25,5624.75,0.417,67.4,0.026,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
BRITANNIA,5467.33,V,1.35,above,5541.0,5467.33,5456.17,5467.33,5445.0,0.409,68.8,0.021,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GLAND,2419.10,V,3.63,above,2507.0,2419.1,2411.1,2419.1,2403.1,0.664,69.0,0.04,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
ASIANPAINT,2704.83,V,1.6,above,2748.0,2704.83,2699.47,2704.83,2694.1,0.398,69.9,0.021,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
CYIENT,833.45,V,3.68,above,864.15,833.45,830.7,833.45,827.95,0.662,70.1,0.024,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PRESTIGE,1676.03,V,0.53,above,1685.0,1676.03,1669.77,1676.03,1663.5,0.751,71.8,0.055,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
AFFLE,1487.65,V,10.38,above,1642.0,1487.65,1482.5,1487.65,1477.35,0.695,72.6,0.032,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
GPIL,236.74,V,6.59,above,252.35,236.74,235.73,236.74,234.72,0.855,73.7,0.022,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PFC,418.68,V,2.3,above,428.3,418.68,417.27,418.68,415.85,0.679,74.0,0.04,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PPLPHARMA,192.68,V,1.25,above,195.08,192.68,191.93,192.68,191.18,0.782,74.0,0.044,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
VBL,459.70,V,-2.77,below,446.95,459.7,461.3,462.9,459.7,0.694,75.1,0.03,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SBILIFE,1862.35,V,1.51,above,1890.5,1862.35,1857.9,1862.35,1853.45,0.479,75.9,0.017,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
LATENTVIEW,312.58,V,1.52,above,317.35,312.58,311.32,312.58,310.05,0.814,76.7,0.032,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
PIRAMALFIN,2053.57,V,-1.42,below,2024.5,2053.57,2062.33,2071.1,2053.57,0.85,77.2,0.055,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
AEGISVOPAK,298.89,V,-0.84,below,296.37,298.89,300.42,301.95,298.89,1.022,77.5,0.038,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
RBLBANK,361.40,V,1.94,above,368.4,361.4,359.95,361.4,358.5,0.806,77.5,0.032,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SWIGGY,267.21,V,7.97,above,288.5,267.21,265.94,267.21,264.68,0.951,78.4,0.047,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TATACOMM,1754.95,V,0.71,above,1767.4,1754.95,1748.37,1754.95,1741.78,0.753,78.9,0.022,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
MARUTI,13696.83,V,1.51,above,13903.0,13696.83,13663.67,13696.83,13630.5,0.485,79.7,0.017,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TATAINVEST,647.47,V,4.54,above,676.85,647.47,644.98,647.47,642.5,0.77,80.0,0.025,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
TECHM,1630.08,V,1.09,above,1647.9,1630.08,1624.97,1630.08,1619.85,0.63,80.0,0.038,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
JINDALSAW,254.75,V,0.65,above,256.4,254.75,253.45,254.75,252.15,1.026,81.6,0.043,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
HDBFS,688.18,V,-1.36,below,678.85,688.18,690.07,691.95,688.18,0.546,82.8,0.021,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
FIVESTAR,548.25,V,4.06,above,570.5,548.25,545.58,548.25,542.92,0.978,83.0,0.036,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
SAIL,165.12,V,3.74,above,171.3,165.12,164.39,165.12,163.66,0.888,83.0,0.026,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
BRIGADE,540.91,V,3.48,above,559.75,540.91,538.37,540.91,535.83,0.944,83.3,0.018,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
DIVISLAB,7389.25,V,4.83,above,7746.5,7389.25,7364.5,7389.25,7339.75,0.672,83.3,0.024,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
LAURUSLABS,1750.88,V,1.45,above,1776.3,1750.88,1742.87,1750.88,1734.85,0.92,85.2,0.017,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
INDGN,505.77,V,2.05,above,516.15,505.77,503.48,505.77,501.2,0.907,86.3,0.022,1,2026-07-27,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
NESTLEIND,1487.15,V,1.66,above,1511.8,1487.15,1482.5,1487.15,1477.85,0.627,86.3,0.032,1,2026-07-28,2026-07-29,True,False,5.0,2026-07-29T13:09:37+05:30
