symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
HONASA,1D,bullish,standard,502.45,487.0,3.17,24.9,487.0,437.3,2026-08-14,20,True,True,2026-08-14T15:18:19+05:30
ELGIEQUIP,1D,bullish,standard,609.5,607.0,0.41,20.98,607.0,565.6,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
BDL,1D,bullish,standard,1399.0,1379.5,1.41,9.12,1379.5,1221.0,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
ASAHIINDIA,1D,bullish,standard,939.3,932.8,0.7,3.92,932.8,862.5,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
IDEA,1D,bullish,standard,14.1,14.0,0.71,2.24,14.0,12.6,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
TEGA,1D,bullish,standard,1708.0,1690.0,1.07,2.08,1690.0,1473.0,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
BLS,1D,bullish,standard,278.07,272.4,2.08,1.84,272.4,226.55,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
GLAXO,1D,bullish,standard,2693.5,2684.0,0.35,1.39,2684.0,2430.0,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
HEG,1D,bullish,standard,701.95,698.0,0.57,1.31,698.0,576.89,2026-08-14,20,True,True,2026-08-14T15:18:19+05:30
SAMMAANCAP,1D,bearish,standard,152.68,154.49,-1.17,3.48,169.36,154.49,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
SWANCORP,1D,bearish,standard,303.45,304.0,-0.18,2.88,319.1,304.0,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
SHREECEM,1D,bearish,standard,24700.0,25050.0,-1.4,2.87,27550.0,25050.0,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
NBCC,1D,bearish,standard,89.11,90.9,-1.97,1.66,98.7,90.9,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
RECLTD,1D,bearish,standard,335.9,337.48,-0.47,1.25,375.01,337.48,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
FINCABLES,1W,bullish,standard,1243.0,1203.9,3.25,16.49,1203.9,765.5,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
LGEINDIA,1W,bullish,standard,1722.9,1705.2,1.04,4.04,1705.2,1304.1,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
FLUOROCHEM,1W,bullish,standard,4733.9,4653.2,1.73,4.02,4653.2,2925.1,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
GLAND,1W,bullish,standard,2970.0,2614.55,13.6,3.89,2614.55,1579.67,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
HONASA,1W,bullish,standard,502.45,491.35,2.26,3.51,491.35,277.75,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
DEVYANI,1W,bullish,standard,144.0,135.98,5.9,2.45,135.98,91.55,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
PAYTM,1W,bullish,standard,1607.0,1459.5,10.11,2.43,1459.5,930.6,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
SAPPHIRE,1W,bullish,standard,234.81,229.8,2.18,2.34,229.8,139.91,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
SOLARINDS,1W,bullish,standard,19970.0,19175.67,4.14,2.25,19175.67,11992.91,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
JUBLFOOD,1W,bullish,standard,504.45,497.34,1.43,2.12,497.34,407.64,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
LENSKART,1W,bullish,standard,611.25,575.7,6.18,2.04,575.7,458.75,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
BOSCHLTD,1W,bullish,standard,47220.0,43650.0,8.18,2.02,43650.0,28422.96,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
SAILIFE,1W,bullish,standard,1450.0,1449.8,0.01,1.98,1449.8,927.05,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
VIJAYA,1W,bullish,standard,1476.0,1440.0,2.5,1.88,1440.0,848.0,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
AARTIIND,1W,bullish,standard,533.95,523.1,2.07,1.81,523.1,394.6,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
NAUKRI,1W,bullish,standard,1338.9,1277.9,4.77,1.8,1277.9,905.51,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
TITAN,1W,bullish,standard,5068.4,5005.0,1.27,1.74,5005.0,3812.49,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
HAL,1W,bullish,standard,5016.0,4964.94,1.03,1.74,4964.94,3472.06,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
ANTHEM,1W,bullish,standard,890.4,847.0,5.12,1.31,847.0,623.57,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
GODREJCP,1W,bearish,standard,937.2,956.98,-2.07,7.47,1136.05,956.98,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
PIIND,1W,bearish,standard,2487.0,2517.96,-1.23,2.36,3182.68,2517.96,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
INOXWIND,1W,bearish,standard,73.66,73.81,-0.2,1.36,108.27,73.81,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
KEC,1W,bearish,standard,440.0,455.0,-3.3,1.35,609.9,455.0,2026-08-14,20,False,True,2026-08-14T15:18:19+05:30
NEULANDLAB,1M,bullish,standard,23318.0,20051.94,16.29,1.77,20051.94,10163.49,2026-08-31,20,False,True,2026-08-14T15:18:19+05:30
GLAND,1M,bullish,standard,2970.0,2566.61,15.72,1.7,2566.61,1256.51,2026-08-31,20,False,True,2026-08-14T15:18:19+05:30
FLUOROCHEM,1M,bullish,standard,4733.9,4653.2,1.73,1.42,4653.2,2916.6,2026-08-31,20,False,True,2026-08-14T15:18:19+05:30
GODREJCP,1M,bearish,standard,937.1,953.18,-1.69,1.41,1284.14,953.18,2026-08-31,20,False,True,2026-08-14T15:18:19+05:30
