symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
BAYERCROP,1H,bearish,standard,3826.3,3836.7,-0.27,2.15,3965.4,3836.7,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
TCS,1H,bearish,standard,2110.8,2111.2,-0.02,1.41,2272.9,2111.2,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
SYRMA,1D,bullish,standard,1720.0,1660.0,3.61,7.11,1660.0,1392.6,2026-09-18,20,True,True,2026-09-18T14:47:49+05:30
PFOCUS,1D,bullish,standard,346.5,333.6,3.87,4.24,333.6,276.5,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
CASTROLIND,1D,bullish,standard,196.55,192.87,1.91,3.57,192.87,184.1,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
SPLPETRO,1D,bullish,standard,860.65,843.8,2.0,3.5,843.8,688.05,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
EIHOTEL,1D,bullish,standard,318.25,307.95,3.34,2.08,307.95,280.3,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
TEGA,1D,bullish,standard,1945.8,1944.0,0.09,2.06,1944.0,1532.82,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
APARINDS,1D,bullish,standard,18529.0,18069.27,2.54,1.4,18069.27,16015.0,2026-09-18,20,True,True,2026-09-18T14:47:49+05:30
KIMS,1D,bullish,standard,807.2,800.5,0.84,1.33,800.5,748.3,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
GODIGIT,1D,bearish,standard,244.75,248.0,-1.31,4.48,265.55,248.0,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
JUBLINGREA,1D,bearish,standard,616.45,622.8,-1.02,2.91,726.95,622.8,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
BAYERCROP,1D,bearish,standard,3826.3,3885.3,-1.52,2.53,4125.1,3885.3,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
GRAVITA,1D,bearish,standard,1599.0,1599.7,-0.04,1.79,1858.5,1599.7,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
TCS,1D,bearish,standard,2110.8,2162.5,-2.39,1.68,2399.3,2162.5,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
KPITTECH,1D,bearish,standard,540.0,545.6,-1.03,1.56,613.45,545.6,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
WIPRO,1D,bearish,standard,163.84,165.02,-0.72,1.27,184.5,165.02,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
TEGA,1W,bullish,standard,1945.8,1891.8,2.85,5.31,1891.8,1471.29,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
SYRMA,1W,bullish,standard,1720.0,1660.0,3.61,3.51,1660.0,944.88,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
PFOCUS,1W,bullish,standard,346.5,324.9,6.65,2.04,324.9,202.54,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
CASTROLIND,1W,bullish,standard,196.55,191.8,2.48,1.36,191.8,174.67,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
APTUS,1W,bearish,standard,237.91,245.5,-3.09,1.35,309.0,245.5,2026-09-18,20,False,True,2026-09-18T14:47:49+05:30
GRAPHITE,1M,bullish,standard,829.5,793.69,4.51,2.3,793.69,355.0,2026-09-30,20,False,True,2026-09-18T14:47:49+05:30
CAPLIPOINT,1M,bullish,standard,2720.8,2694.84,0.96,1.63,2694.84,1495.03,2026-09-30,20,False,True,2026-09-18T14:47:49+05:30
SWANCORP,1M,bearish,standard,289.85,290.15,-0.1,2.83,770.86,290.15,2026-09-30,20,False,True,2026-09-18T14:47:49+05:30
