symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
CAPLIPOINT,1M,bullish,standard,2785.0,2694.84,3.35,1.75,2694.84,1495.03,2026-09-30,20,False,True,2026-09-22T15:02:58+05:30
SYRMA,1M,bullish,standard,1743.2,1541.42,13.09,1.64,1541.42,368.94,2026-09-30,20,False,True,2026-09-22T15:02:58+05:30
ENGINERSIN,1M,bullish,standard,302.8,267.0,13.41,1.6,267.0,139.04,2026-09-30,20,False,True,2026-09-22T15:02:58+05:30
PVRINOX,1M,bullish,standard,1334.4,1329.0,0.41,1.6,1329.0,830.0,2026-09-30,20,False,True,2026-09-22T15:02:58+05:30
WELCORP,1M,bullish,standard,2738.3,2443.9,12.05,1.46,2443.9,658.55,2026-09-30,20,False,True,2026-09-22T15:02:58+05:30
FINCABLES,1M,bullish,standard,1467.9,1364.29,7.59,1.35,1364.29,695.85,2026-09-30,20,False,True,2026-09-22T15:02:58+05:30
SWIGGY,1H,bullish,standard,284.05,282.45,0.57,2.64,282.45,271.2,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
LUPIN,1H,bullish,standard,2135.0,2129.2,0.27,2.0,2129.2,2075.0,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
IKS,1H,bullish,standard,1875.0,1874.9,0.01,1.84,1874.9,1728.6,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
CROMPTON,1H,bearish,standard,222.0,222.77,-0.35,8.01,227.12,222.77,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
EICHERMOT,1H,bearish,standard,7427.0,7453.5,-0.36,1.91,7568.0,7453.5,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
HYUNDAI,1H,bearish,standard,2101.0,2101.3,-0.01,1.5,2208.8,2101.3,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
ABFRL,1H,bearish,standard,49.02,49.1,-0.16,1.29,50.75,49.1,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
GABRIEL,1D,bullish,standard,1471.4,1467.9,0.24,28.07,1467.9,1268.2,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
SUNTV,1D,bullish,standard,490.1,485.5,0.95,6.27,485.5,447.2,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
MEESHO,1D,bullish,standard,240.19,223.1,7.66,5.8,223.1,201.51,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
JSWINFRA,1D,bullish,standard,367.6,356.95,2.98,4.82,356.95,317.9,2026-09-22,20,True,True,2026-09-22T19:46:24+05:30
ENGINERSIN,1D,bullish,standard,302.55,289.65,4.45,3.87,289.65,243.5,2026-09-22,20,True,True,2026-09-22T19:46:24+05:30
IKS,1D,bullish,standard,1869.2,1849.0,1.09,3.28,1849.0,1712.1,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
PFOCUS,1D,bullish,standard,357.45,355.0,0.69,2.63,355.0,277.5,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
BANDHANBNK,1D,bullish,standard,184.7,181.26,1.9,2.52,181.26,159.24,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
RBLBANK,1D,bullish,standard,423.2,420.4,0.67,2.12,420.4,375.0,2026-09-22,20,True,True,2026-09-22T19:46:24+05:30
PAGEIND,1D,bullish,standard,37150.0,36540.0,1.67,1.96,36540.0,34000.0,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
MANKIND,1D,bullish,standard,2480.0,2452.0,1.14,1.8,2452.0,2222.0,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
WELSPUNLIV,1D,bullish,standard,221.51,218.2,1.52,1.37,218.2,187.31,2026-09-22,20,True,True,2026-09-22T19:46:24+05:30
TATAELXSI,1D,bearish,standard,3220.0,3266.7,-1.43,2.85,3708.0,3266.7,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
CONCOR,1D,bearish,standard,467.0,479.75,-2.66,2.44,523.21,479.75,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
VOLTAS,1D,bearish,standard,1100.8,1110.9,-0.91,1.61,1245.0,1110.9,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
THERMAX,1D,bearish,standard,3472.2,3481.6,-0.27,1.46,4029.9,3481.6,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
ABREL,1D,bearish,standard,1201.1,1207.0,-0.49,1.46,1434.4,1207.0,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
SJVN,1D,bearish,standard,63.11,63.2,-0.14,1.4,68.33,63.2,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
CANFINHOME,1D,bearish,standard,759.55,766.05,-0.85,1.27,831.3,766.05,2026-09-22,20,False,True,2026-09-22T19:46:24+05:30
TEGA,1W,bullish,standard,2069.0,1970.0,5.03,3.73,1970.0,1471.29,2026-09-25,20,False,True,2026-09-22T19:46:24+05:30
ENGINERSIN,1W,bullish,standard,302.55,289.65,4.45,1.95,289.65,213.0,2026-09-25,20,False,True,2026-09-22T19:46:24+05:30
USHAMART,1W,bullish,standard,531.3,529.3,0.38,1.81,529.3,443.42,2026-09-25,20,False,True,2026-09-22T19:46:24+05:30
MEESHO,1W,bullish,standard,240.19,227.65,5.51,1.64,227.65,160.52,2026-09-25,20,False,True,2026-09-22T19:46:24+05:30
PFOCUS,1W,bullish,standard,357.45,347.25,2.94,1.49,347.25,202.54,2026-09-25,20,False,True,2026-09-22T19:46:24+05:30
GRAPHITE,1M,bullish,standard,827.75,793.69,4.29,2.41,793.69,355.0,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
USHAMART,1M,bullish,standard,531.3,523.57,1.48,1.83,523.57,274.28,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
CAPLIPOINT,1M,bullish,standard,2777.3,2694.84,3.06,1.76,2694.84,1495.03,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
SYRMA,1M,bullish,standard,1741.8,1541.42,13.0,1.65,1541.42,368.94,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
ENGINERSIN,1M,bullish,standard,302.55,267.0,13.31,1.63,267.0,139.04,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
PVRINOX,1M,bullish,standard,1334.8,1329.0,0.44,1.61,1329.0,830.0,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
WELCORP,1M,bullish,standard,2731.5,2443.9,11.77,1.47,2443.9,658.55,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
FINCABLES,1M,bullish,standard,1468.1,1364.29,7.61,1.36,1364.29,695.85,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
JSWINFRA,1M,bullish,standard,367.6,355.8,3.32,1.26,355.8,216.99,2026-09-30,20,False,True,2026-09-22T19:46:24+05:30
