symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
OBEROIRLTY,1919.32,V,-2.05,below,1880.0,1919.32,1922.13,1924.95,1919.32,0.293,38.9,0.048,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
PIDILITIND,1560.15,V,0.41,above,1566.6,1560.15,1558.57,1560.15,1556.98,0.203,39.5,0.026,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
DMART,3924.28,V,0.68,above,3951.1,3924.28,3919.27,3924.28,3914.25,0.256,40.0,0.028,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
JSWINFRA,345.78,V,-3.65,below,333.15,345.78,346.27,346.76,345.78,0.284,40.3,0.029,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ABBOTINDIA,27465.83,V,1.11,above,27770.0,27465.83,27431.67,27465.83,27397.5,0.249,40.5,0.036,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
LTTS,3309.45,V,5.91,above,3505.1,3309.45,3304.0,3309.45,3298.55,0.33,41.4,0.042,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
PHOENIXLTD,2136.30,V,-1.47,below,2105.0,2136.3,2140.1,2143.9,2136.3,0.355,41.9,0.045,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
DEEPAKNTR,1677.30,V,3.2,above,1731.0,1677.3,1674.63,1677.3,1671.97,0.318,42.5,0.03,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
EMAMILTD,421.60,V,-2.34,below,411.75,421.6,422.25,422.9,421.6,0.308,42.7,0.021,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
FIRSTCRY,215.34,V,-1.0,below,213.18,215.34,215.84,216.35,215.34,0.469,43.0,0.079,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
IDFCFIRSTB,79.60,V,-0.42,below,79.27,79.6,79.73,79.87,79.6,0.33,45.2,0.033,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
SHREECEM,26245.00,V,3.12,above,27065.0,26245.0,26210.0,26245.0,26175.0,0.267,45.5,0.013,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
INFY,1080.55,V,1.14,above,1092.9,1080.55,1079.13,1080.55,1077.72,0.263,45.8,0.029,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
JKTYRE,404.68,V,3.54,above,419.0,404.68,403.77,404.68,402.86,0.45,46.0,0.045,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
JUBLINGREA,728.92,V,3.83,above,756.85,728.92,727.3,728.92,725.67,0.447,46.8,0.036,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
PIIND,2549.25,V,2.98,above,2625.2,2549.25,2545.23,2549.25,2541.22,0.316,46.8,0.032,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
APTUS,289.51,V,3.0,above,298.2,289.51,288.87,289.51,288.23,0.444,47.1,0.024,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
COCHINSHIP,1400.30,V,0.59,above,1408.5,1400.3,1397.13,1400.3,1393.97,0.453,47.7,0.041,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
HCLTECH,1166.35,V,2.67,above,1197.5,1166.35,1164.7,1166.35,1163.05,0.283,47.7,0.022,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
AMBUJACEM,431.83,V,1.06,above,436.4,431.83,431.15,431.83,430.47,0.313,48.2,0.038,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
INDIAMART,1930.50,V,0.95,above,1948.9,1930.5,1927.33,1930.5,1924.17,0.329,48.8,0.025,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ICICIAMC,3173.60,V,-1.9,below,3113.2,3173.6,3181.4,3189.2,3173.6,0.49,48.9,0.026,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
DABUR,435.06,V,-0.65,below,432.25,435.06,435.67,436.28,435.06,0.279,49.3,0.033,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CPPLUS,3655.25,V,3.93,above,3799.0,3655.25,3644.43,3655.25,3633.62,0.594,50.4,0.037,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
SAMMAANCAP,161.92,V,1.23,above,163.9,161.92,161.44,161.92,160.97,0.588,50.7,0.039,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
PRESTIGE,1698.05,V,-3.32,below,1641.6,1698.05,1702.5,1706.95,1698.05,0.523,52.1,0.055,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ZYDUSLIFE,1139.15,V,2.01,above,1162.1,1139.15,1137.3,1139.15,1135.45,0.325,52.3,0.024,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ACUTAAS,3492.50,V,2.47,above,3578.7,3492.5,3481.57,3492.5,3470.63,0.628,52.6,0.036,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TITAGARH,856.29,V,2.25,above,875.55,856.29,853.88,856.29,851.48,0.564,52.6,0.051,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
RECLTD,351.71,V,0.11,above,352.1,351.71,350.97,351.71,350.23,0.423,53.2,0.016,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CAMS,768.23,V,-1.99,below,752.95,768.23,770.0,771.77,768.23,0.461,54.0,0.049,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TORNTPOWER,1454.50,V,-0.93,below,1441.0,1454.5,1458.1,1461.7,1454.5,0.494,54.5,0.035,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TATACHEM,703.74,V,-0.62,below,699.35,703.74,705.23,706.73,703.74,0.423,56.4,0.02,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
AIAENG,4749.00,V,1.03,above,4798.0,4749.0,4738.0,4749.0,4727.0,0.464,58.6,0.041,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ADANIENSOL,1685.28,V,1.81,above,1715.8,1685.28,1680.27,1685.28,1675.25,0.597,58.9,0.03,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
BLUEJET,607.99,V,-3.45,below,587.0,607.99,610.48,612.98,607.99,0.816,59.7,0.037,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
BAJAJFINSV,1872.80,V,-1.37,below,1847.1,1872.8,1876.4,1880.0,1872.8,0.384,60.0,0.02,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
HINDPETRO,393.38,V,1.42,above,398.95,393.38,392.37,393.38,391.35,0.518,60.3,0.034,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
GROWW,206.14,V,2.48,above,211.25,206.14,205.36,206.14,204.57,0.763,62.5,0.029,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
MANAPPURAM,329.48,V,-1.39,below,324.9,329.48,330.35,331.22,329.48,0.53,62.5,0.031,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
AFCONS,293.46,V,-2.23,below,286.9,293.46,294.22,294.98,293.46,0.515,63.6,0.024,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
GESHIP,1423.10,V,-2.8,below,1383.3,1423.1,1427.4,1431.7,1423.1,0.602,64.1,0.043,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ACC,1369.40,V,0.82,above,1380.6,1369.4,1366.9,1369.4,1364.4,0.366,64.9,0.033,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CEATLTD,3756.50,V,1.56,above,3815.2,3756.5,3744.27,3756.5,3732.03,0.653,65.5,0.04,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
SIEMENS,3500.53,V,5.9,above,3707.0,3500.53,3490.77,3500.53,3481.0,0.56,65.5,0.026,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
VOLTAS,1354.65,V,1.84,above,1379.6,1354.65,1350.4,1354.65,1346.15,0.629,66.8,0.037,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TARIL,338.64,V,-1.55,below,333.4,338.64,340.28,341.92,338.64,0.965,67.9,0.057,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
NBCC,98.54,V,-1.36,below,97.2,98.54,98.92,99.31,98.54,0.782,68.2,0.042,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TEGA,1673.83,V,-2.02,below,1640.1,1673.83,1679.17,1684.5,1673.83,0.635,69.3,0.051,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ENDURANCE,2672.57,V,3.59,above,2768.6,2672.57,2664.03,2672.57,2655.5,0.641,70.1,0.047,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
FORCEMOT,18335.33,V,0.9,above,18501.0,18335.33,18239.67,18335.33,18144.0,1.049,70.1,0.052,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
EICHERMOT,7261.83,V,1.72,above,7387.0,7261.83,7244.17,7261.83,7226.5,0.488,70.7,0.024,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CGPOWER,910.68,V,2.29,above,931.55,910.68,907.52,910.68,904.35,0.698,71.8,0.039,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
LUPIN,2487.10,V,0.87,above,2508.8,2487.1,2481.13,2487.1,2475.17,0.481,72.3,0.028,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CHALET,851.22,V,2.22,above,870.1,851.22,848.23,851.22,845.25,0.703,73.4,0.023,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ABB,6872.00,V,13.17,above,7777.0,6872.0,6852.0,6872.0,6832.0,0.584,74.5,0.028,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
GMRAIRPORT,112.19,V,-0.33,below,111.82,112.19,112.56,112.94,112.19,0.66,74.5,0.022,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ICICIGI,1774.25,V,-9.78,below,1600.7,1774.25,1778.87,1783.48,1774.25,0.519,75.1,0.024,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
MARUTI,13580.00,V,1.38,above,13767.0,13580.0,13549.67,13580.0,13519.33,0.448,75.1,0.017,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CESC,160.92,V,3.18,above,166.03,160.92,160.33,160.92,159.75,0.73,75.3,0.038,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TCS,2184.18,V,1.9,above,2225.6,2184.18,2179.17,2184.18,2174.15,0.46,75.3,0.029,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
EMMVEE,340.15,V,5.14,above,357.65,340.15,338.15,340.15,336.15,1.183,76.8,0.041,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
RBLBANK,374.27,V,-2.37,below,365.4,374.27,375.75,377.23,374.27,0.785,77.5,0.032,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
GODREJIND,1354.00,V,0.56,above,1361.6,1354.0,1348.23,1354.0,1342.47,0.855,78.9,0.047,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
JSWDULUX,2922.20,V,2.16,above,2985.3,2922.2,2911.43,2922.2,2900.67,0.74,79.7,0.022,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TIINDIA,2902.50,V,1.51,above,2946.4,2902.5,2888.9,2902.5,2875.3,0.942,80.3,0.036,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
BALKRISIND,2172.92,V,-1.16,below,2147.8,2172.92,2180.83,2188.75,2172.92,0.726,82.5,0.027,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TECHM,1499.95,V,1.52,above,1522.8,1499.95,1494.73,1499.95,1489.52,0.698,82.7,0.038,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CENTRALBK,32.61,V,0.44,above,32.76,32.61,32.49,32.61,32.36,0.79,83.0,0.042,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ADANIPOWER,222.62,V,-1.73,below,218.76,222.62,223.8,224.99,222.62,1.057,84.9,0.068,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CHENNPETRO,1133.95,V,9.2,above,1238.3,1133.95,1126.27,1133.95,1118.58,1.364,86.3,0.027,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
AAVAS,1467.50,V,1.85,above,1494.6,1467.5,1460.83,1467.5,1454.17,0.913,87.9,0.027,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
BHARTIHEXA,1614.12,V,1.1,above,1631.9,1614.12,1606.43,1614.12,1598.75,0.957,88.2,0.037,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
GODIGIT,300.02,V,-4.74,below,285.8,300.02,301.4,302.78,300.02,0.912,89.9,0.031,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
KARURVYSYA,304.15,V,0.94,above,307.0,304.15,302.62,304.15,301.08,1.013,89.9,0.036,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
AXISBANK,1316.75,V,-1.03,below,1303.2,1316.75,1321.2,1325.65,1316.75,0.674,90.1,0.024,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
ULTRACEMCO,11767.83,V,0.78,above,11860.0,11767.83,11723.67,11767.83,11679.5,0.753,91.2,0.023,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
MRPL,160.53,V,6.1,above,170.32,160.53,159.34,160.53,158.15,1.496,91.5,0.056,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
SWIGGY,268.18,V,3.72,above,278.15,268.18,266.28,268.18,264.37,1.432,92.1,0.047,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
TEJASNET,554.89,V,-1.06,below,549.0,554.89,559.68,564.48,554.89,1.712,92.1,0.042,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
MANKIND,2557.08,V,-0.59,below,2542.0,2557.08,2571.07,2585.05,2557.08,1.088,93.2,0.035,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
DALBHARAT,1815.77,V,0.83,above,1830.8,1815.77,1806.83,1815.77,1797.9,0.989,93.4,0.028,1,2026-07-15,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
STARHEALTH,601.01,V,-1.84,below,589.95,601.01,604.67,608.33,601.01,1.21,94.8,0.026,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
SUPREMEIND,3403.65,V,3.45,above,3521.1,3403.65,3379.8,3403.65,3355.95,1.411,95.1,0.041,1,2026-07-14,2026-07-16,True,False,5.0,2026-07-16T12:44:23+05:30
CASTROLIND,183.82,NARROW,0.16,above,184.12,183.82,183.82,183.82,183.82,0.0,1.4,0.015,0,2026-07-15,2026-07-16,False,True,5.0,2026-07-16T12:44:23+05:30
SARDAEN,495.78,NARROW,-0.35,below,494.05,495.78,495.8,495.83,495.78,0.01,1.6,0.034,0,2026-07-15,2026-07-16,False,True,5.0,2026-07-16T12:44:23+05:30
CHOLAFIN,1803.80,NARROW,-0.29,below,1798.6,1803.8,1803.83,1803.87,1803.8,0.004,1.9,0.034,0,2026-07-15,2026-07-16,False,True,5.0,2026-07-16T12:44:23+05:30
CONCOR,492.82,NARROW,-1.02,below,487.8,492.82,492.85,492.87,492.82,0.01,1.9,0.033,0,2026-07-15,2026-07-16,False,True,5.0,2026-07-16T12:44:23+05:30
