symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
ADANIPORTS,1D,bearish,standard,1665.3,1752.1,-4.95,2.04,1891.1,1752.1,2026-07-30,20,False,True,2026-07-30T12:55:25+05:30
INOXWIND,1D,bearish,standard,74.95,75.2,-0.33,1.54,91.47,75.2,2026-07-30,20,False,True,2026-07-30T12:55:25+05:30
ANGELONE,1D,bearish,standard,294.65,299.0,-1.45,1.46,355.65,299.0,2026-07-30,20,False,True,2026-07-30T12:55:25+05:30
PARADEEP,1W,bullish,standard,152.63,149.2,2.3,10.21,149.2,99.7,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
FSL,1W,bullish,standard,295.4,282.05,4.73,6.37,282.05,203.15,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
RKFORGE,1W,bullish,standard,632.7,630.98,0.27,3.96,630.98,459.41,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
CREDITACC,1W,bullish,standard,1612.5,1608.1,0.27,3.25,1608.1,1113.0,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
SAGILITY,1W,bullish,standard,45.77,45.4,0.81,2.84,45.4,35.83,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
REDINGTON,1W,bullish,standard,313.55,288.2,8.8,2.49,288.2,187.2,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
RADICO,1W,bullish,standard,4403.9,4183.72,5.26,2.46,4183.72,2546.75,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
PVRINOX,1W,bullish,standard,1131.6,1110.0,1.95,2.27,1110.0,907.4,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
COFORGE,1W,bullish,standard,1756.0,1569.0,11.92,1.88,1569.0,1008.1,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
LODHA,1W,bullish,standard,1304.45,1225.2,6.47,1.82,1225.2,650.8,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
CRAFTSMAN,1W,bullish,standard,10041.0,9925.89,1.16,1.74,9925.89,6443.64,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
LAURUSLABS,1W,bullish,standard,1777.5,1610.0,10.4,1.67,1610.0,935.37,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
LALPATHLAB,1W,bullish,standard,1896.0,1793.88,5.69,1.63,1793.88,1266.16,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
PPLPHARMA,1W,bullish,standard,200.12,196.44,1.87,1.54,196.44,132.3,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
LLOYDSME,1W,bullish,standard,2036.5,1950.0,4.44,1.3,1950.0,1119.23,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
NESTLEIND,1W,bullish,standard,1521.4,1510.0,0.75,1.27,1510.0,1153.85,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
BEL,1W,bearish,standard,385.2,399.0,-3.46,1.5,470.0,399.0,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
GABRIEL,1M,bullish,standard,1404.8,1385.5,1.39,2.23,1385.5,385.38,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
KARURVYSYA,1M,bullish,standard,343.3,340.8,0.73,2.05,340.8,151.91,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
WELCORP,1M,bullish,standard,1657.7,1525.0,8.7,1.93,1525.0,644.52,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
HSCL,1M,bullish,standard,761.15,718.0,6.01,1.8,718.0,364.39,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
RRKABEL,1M,bullish,standard,2597.1,2549.0,1.89,1.54,2549.0,848.18,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
SONACOMS,1M,bullish,standard,753.1,711.82,5.8,1.53,711.82,376.41,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
SHYAMMETL,1M,bullish,standard,1019.9,1012.24,0.76,1.51,1012.24,622.75,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
NESTLEIND,1M,bullish,standard,1521.4,1490.93,2.04,1.49,1490.93,1039.94,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
BAJAJ-AUTO,1M,bullish,standard,11438.5,10750.0,6.4,1.41,10750.0,6818.16,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
TVSMOTOR,1M,bullish,standard,4170.0,3956.17,5.4,1.32,3956.17,2154.9,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
DIVISLAB,1M,bullish,standard,7898.0,7010.54,12.66,1.3,7010.54,4912.28,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
PATANJALI,1M,bearish,standard,356.6,406.35,-12.24,3.71,665.11,406.35,2026-07-31,20,False,True,2026-07-30T12:55:25+05:30
